id,community_id,label
00000000000042207855,4,
00000000000052067288,4,
00000000000313063144,4,
00000000003017779773,4,
00000000000269651422,4,
00000000000316654348,4,
00000000000379304058,4,
00000000000379304058,4,
00000000001394208937,4,
00000000002416241628,4,
00000000001109742798,4,
00000000002923535000,4,
00000000000590689701,4,
00000000000518822419,4,
00000000000499722791,4,
00000000000058762920,4,
00000000000717826254,4,
00000000000358377508,4,
00000000001601644687,4,
00000000000048244482,4,
00000000000076900823,4,
00000000000356543189,4,
00000000002273156563,4,
00000000000621094721,4,
00000000000062513246,4,
00000000000583921151,4,
00000000000730763052,4,
00000000001030639831,4,
00000000001930307178,4,
00000000000387423445,4,
00000000002164833783,4,
00000000002614506661,4,
00000000000005520952,4,
00000000001063917818,4,
00000000000487589040,4,
00000000000468680163,4,
00000000000022413122,4,
00000000000320938911,4,
00000000000097232128,4,
00000000000246226167,4,
00000000000014523787,4,
00000000000622565917,4,
00000000000254259362,4,
00000000000282161716,4,
00000000000107374044,4,
00000000000541304862,4,
00000000000049835769,4,
00000000000258009215,4,
00000000000280288703,4,
00000000003467048665,4,
00000000001604874254,4,
00000000000186101324,4,
00000000000513842395,4,
00000000000048104391,4,
00000000000430291362,4,
00000000002150826974,4,
00000000000282352325,4,
00000000000483952440,4,
00000000000549972950,4,
00000000000224168872,4,
00000000000103591569,4,
00000000002224536859,4,
00000000000409863961,4,
00000000000997099441,4,
00000000000050323634,4,
00000000001193192126,4,
00000000000735128766,4,
00000000001264208004,4,
00000000003249121649,4,
00000000001708881456,4,
00000000004791635613,4,
00000000001715549516,4,
00000000000872585581,4,
00000000000584555116,4,
00000000000562709681,4,
00000000000161176566,4,
00000000004225702872,4,
00000000002956875556,4,
00000000000298184123,4,
00000000000297423840,4,
00000000000297423840,4,
00000000000518268760,4,
00000000000185509766,4,
00000000003463567512,4,
00000000000254074122,4,
00000000000161912892,4,
00000000000166566887,4,
00000000001386983334,4,
00000000000122102263,4,
00000000001369727953,4,
00000000000029829339,4,
00000000000241543509,4,
00000000000174422515,4,
00000000000525224369,4,
00000000000900898525,4,
00000000002302563370,4,
00000000002869114537,4,
00000000003019829586,4,
00000000001228028191,4,
00000000000294556441,4,
00000000000294556441,4,
00000000000597519516,4,
00000000000421182158,4,
00000000000130072739,4,
00000000000563230603,4,
00000000000377724947,4,
00000000000886387249,4,
00000000001017131802,4,
00000000000382491480,4,
00000000000459080518,4,
00000000000112091193,4,
00000000000255240911,4,
00000000000418630503,4,
00000000000371828235,4,
00000000001596792648,4,
00000000002979610594,4,
00000000000113925311,4,
00000000000240347004,4,
00000000000200562107,4,
00000000000212305322,4,
00000000002313894266,4,
00000000000189803235,4,
00000000000569026324,4,
00000000000116179209,4,
00000000000278624636,4,
00000000000403719005,4,
00000000000015196372,4,
00000000000109925882,4,
00722206113479946240,4,
00000000000838307538,4,
00000000000133843156,4,
00000000000243260426,4,
00000000000256249410,4,
00000000000282705059,4,
00000000002238389659,4,
00000000000383108261,4,
00000000002302906188,4,
00000000000314926857,4,
00718830751257649152,4,
00000000000616611362,4,
00000000000086173032,4,
00000000000503477832,4,
00000000000284222960,4,
00000000000516716539,4,
00000000000812150365,4,
00000000000227283481,4,
00000000000703381022,4,
00000000000121831990,4,
00000000000319106385,4,
00000000000473782453,4,
00000000002474496385,4,
00000000000268793847,4,
00000000001706473297,4,
00713069785320398850,4,
00000000000104268014,4,
00000000000352256400,4,
00000000000352256400,4,
00000000000458672959,4,
00000000000355593570,4,
00000000004143063568,4,
00000000001930624009,4,
00000000000299672608,4,
00722183657117589505,4,
00000000000616775942,4,
00000000000279192072,4,
00000000001339344901,4,
00000000001074995090,4,
00000000000375481345,4,
00000000000133266187,4,
00000000000495735455,4,
00000000000545962643,4,
00000000000701220655,4,
00000000000163925689,4,
00000000002328006899,4,
00000000000280457015,4,
00000000004644273861,4,
00713248114833014785,4,
00000000002933062520,4,
00000000000237875684,4,
00000000000381108335,4,
00000000000382290292,4,
00000000000091739213,4,
00000000000262172824,4,
00000000004851592330,4,
00000000002442700882,4,
00000000000356836865,4,
00000000000307981840,4,
00719233519558533120,4,
00000000003246249388,4,
00000000003240183558,4,
00000000000455986864,4,
00000000001002125438,4,
00000000002357995332,4,
00000000000400816456,4,
00000000001887925094,4,
00000000003267202483,4,
00000000000153080729,4,
00000000001328227483,4,
00000000001328227483,4,
00000000000171009909,4,
00000000000488846608,4,
00000000000053844539,4,
00000000000438070796,4,
00000000000233470786,4,
00000000003310496545,4,
00000000000462427546,4,
00000000000296828239,4,
00000000001939091395,4,
00000000002180597007,4,
00000000000088916337,4,
00000000000386764880,4,
00000000004139574549,4,
00000000000630746687,4,
00000000000326030596,4,
00000000000264083986,4,
00000000002788302866,4,
00000000000088287364,4,
00000000000410159570,4,
00000000000410159570,4,
00000000000164196433,4,
00000000000602659336,4,
00000000000377310941,4,
00000000000161649288,4,
00000000000363452839,4,
00000000000159649419,4,
00000000003459338112,4,
00000000000839970199,4,
00000000000173827047,4,
00000000000428651665,4,
00000000000428651665,4,
00000000000250035435,4,
00000000003268597218,4,
00000000003268597218,4,
00000000000128809411,4,
00716554373732679680,4,
00716554373732679680,4,
00000000000457009790,4,
00000000000246721009,4,
00000000004270107732,4,
00000000000121084358,4,
00713767632974061568,4,
00000000003092688921,4,
00000000000265576746,4,
00000000000327601023,4,
00000000000327601023,4,
00000000000253678106,4,
00000000002260262964,4,
00000000000051061750,4,
00000000000254645569,4,
00000000000067462129,4,
00000000004196128941,4,
00000000001327141050,4,
00000000000418484756,4,
00000000001904010085,4,
00000000000152014217,4,
00000000000023123824,4,
00000000002871790447,4,
00000000000590050468,4,
00000000002874331209,4,
00000000000242290329,4,
00000000000322232415,4,
00000000002870612512,4,
00000000000165901642,4,
00000000000297316370,4,
00000000000139670833,4,
00000000000242995966,4,
00000000000288295262,4,
00000000000252237611,4,
00000000002569273316,4,
00000000001664471532,4,
00719180769885843456,4,
00000000002983179052,4,
00000000000085371918,4,
00000000000768971358,4,
00000000001119263600,4,
00000000000035419128,4,
00000000000558038028,4,
00719907770359799808,4,
00000000000884864562,4,
00000000000279909981,4,
00000000000338940817,4,
00000000002226145717,4,
00000000003064439363,4,
00000000000016534711,4,
00000000000266266947,4,
00000000003593947334,4,
00000000000079770646,4,
00000000000472778354,4,
00000000000047970315,4,
00000000000223078695,4,
00000000000012745892,4,
00000000000300248192,4,
00000000001712112990,4,
00000000000522295583,4,
00000000002714055722,4,
00000000000445012737,4,
00000000000100221383,4,
00000000001074555522,4,
00000000002727695548,4,
00000000000114167254,4,
00000000003237192102,4,
00000000000400764120,4,
00000000003831673577,4,
00000000003240547735,4,
00000000001337015053,4,
00000000003551804953,4,
00000000000771599018,4,
00000000000246400922,4,
00000000000228370496,4,
00000000000364683280,4,
00000000004874244725,4,
00000000003437438939,4,
00000000000274226732,4,
00000000000835103990,4,
00000000000619524816,4,
00000000000619524816,4,
00000000000541754153,4,
00000000000557198649,4,
00000000003237105271,4,
00000000003902426609,4,
00000000004705562296,4,
00000000000045380656,4,
00000000001344512563,4,
00720325655683063808,4,
00000000002935998458,4,
00000000002935998458,4,
00000000002935998458,4,
00000000000224609113,4,
00000000000472880143,4,
00000000000624272728,4,
00000000002592295587,4,
00000000000377448197,4,
00000000000280996498,4,
00000000000250114338,4,
00000000000313499355,4,
00000000003435893926,4,
00000000002220175584,4,
00000000001318273586,4,
00000000001709907247,4,
00000000000205315932,4,
00000000000260611897,4,
00000000000260611897,4,
00000000000260611897,4,
00000000000247499661,4,
00000000000016714879,4,
00000000000810675031,4,
00000000002291448871,4,
00000000000542031816,4,
00000000000427409653,4,
00000000000421034048,4,
00000000004622250741,4,
00000000000610838946,4,
00000000000076321868,4,
00000000000016799023,4,
00000000000015188997,4,
00000000000290178890,4,
00000000001221266119,4,
00000000001323964003,4,
00000000001571428436,4,
00000000001951661604,4,
00000000001670098231,4,
00000000000575702049,4,
00000000000241694977,4,
00000000000424026658,4,
00000000000367196001,4,
00000000000250576977,4,
00000000000347105841,4,
00000000000560601906,4,
00000000000755947410,4,
00000000000014350539,4,
00000000000333298483,4,
00000000001948762668,4,
00000000002330863340,4,
00000000000087578508,4,
00000000000233514899,4,
00000000000421094460,4,
00000000000271947854,4,
00000000000718842217,4,
00000000003796343543,4,
00000000000246131453,4,
00000000003022163288,4,
00000000000927673579,4,
00709170646111154176,4,
00000000000291065575,4,
00000000000000627893,4,
00000000000774528018,4,
00000000002423472505,4,
00000000002188656774,4,
00000000002539714183,4,
00000000000273169550,4,
00000000000336637701,4,
00000000000248304774,4,
00000000002295926353,4,
00000000000265468023,4,
00000000000161716607,4,
00000000000320056106,4,
00000000000269769016,4,
00000000000398962495,4,
00000000000456630083,4,
00000000000524824249,4,
00000000000018596784,4,
00000000000157662362,4,
00000000000154831546,4,
00000000000739030778,4,
00000000000351541099,4,
00000000000718523958,4,
00000000001022035723,4,
00000000000370190121,4,
00000000000437321091,4,
00000000000347022813,4,
00000000000018771495,4,
00000000000468450066,4,
00000000002709502957,4,
00000000001595967428,4,
00000000000335455570,4,
00000000002851300182,4,
00000000000014327636,4,
00000000002383652181,4,
00000000000052435001,4,
00000000002781011598,4,
00000000000259649279,4,
00000000000255373202,4,
00000000000277953263,4,
00000000004556664521,4,
00000000000304392112,4,
00000000000364947160,4,
00000000000329121956,4,
00000000001033805431,4,
00000000001056420481,4,
00000000001723839188,4,
00000000000279992654,4,
00000000000462360222,4,
00000000002881855916,4,
00000000004895059331,4,
00000000000014645744,4,
00000000000259979424,4,
00000000000250797911,4,
00000000000047208983,4,
00000000000328664671,4,
00000000000296708382,4,
00000000000009576102,4,
00000000003006957655,4,
00000000002936080129,4,
00000000000020052487,4,
00000000003121710873,4,
00000000000155861440,4,
00000000000089534691,4,
00000000000277981191,4,
00000000000131605132,4,
00000000001365196620,4,
00000000000258501601,4,
00703301853908488192,4,
00714196531654627328,4,
00000000003893646928,4,
00000000004581346335,4,
00712741281303240704,4,
00000000000132358525,4,
00000000003284491334,4,
00000000000521306224,4,
00000000001343013738,4,
00000000000264076955,4,
00000000004688734093,4,
00000000000274981663,4,
00000000003189086780,4,
00000000000403075556,4,
00000000002189791741,4,
00000000001024771898,4,
00000000000180092934,4,
00000000000342751088,4,
00000000000489377716,4,
00000000000223954396,4,
00000000000220639742,4,
00000000000378576048,4,
00000000002374621705,4,
00000000001349091757,4,
00000000002260218592,4,
00000000000179635368,4,
00000000000285938425,4,
00000000000527752365,4,
00000000002708324454,4,
00000000000323170844,4,
00000000003322940650,4,
00000000000570910773,4,
00000000000059664043,4,
00000000000816197390,4,
00000000002860623360,4,
00000000001048420104,4,
00000000000271881612,4,
00000000002691623593,4,
00000000000100331561,4,
00000000000465183886,4,
00000000001416654326,4,
00000000000243218018,4,
00000000003224560050,4,
00000000000616489906,4,
00000000001460718475,4,
00000000002281342801,4,
00000000001705474280,4,
00000000000578005785,4,
00000000000450114941,4,
00000000001018180717,4,
00000000004861580021,4,
00000000000421777720,4,
00000000000600059352,4,
00000000000271702433,4,
00000000002305437113,4,
00000000000350780615,4,
00000000000024271709,4,
00000000000767466199,4,
00000000000809478001,4,
00000000000545484291,4,
00000000003259180100,4,
00000000000128628690,4,
00000000000294546502,4,
00000000002307511094,4,
00000000000813373674,4,
00000000000422928900,4,
00000000001162276674,4,
00000000000260632600,4,
00000000000431493453,4,
00000000000265904510,4,
00720232775018815488,4,
00000000000283009265,4,
00000000000357632931,4,
00000000000538120914,4,
00000000000231687318,4,
00000000003328024368,4,
00000000000241318084,4,
00000000001000788067,4,
00000000002458492430,4,
00000000000243648740,4,
00000000000054346778,4,
00000000001096622791,4,
00000000000889626350,4,
00000000000068071954,4,
00000000000543785249,4,
00000000001421806662,4,
00000000003382907479,4,
00000000000347131861,4,
00000000001568940259,4,
00705531811758268417,4,
00000000000314767160,4,
00000000000231061800,4,
00000000002193393055,4,
00000000000621331909,4,
00000000001468754760,4,
00000000000363730625,4,
00000000000048747909,4,
00000000000245019407,4,
00000000004880772911,4,
00000000002430802117,4,
00000000002430802117,4,
00000000001228236210,4,
00000000000120236229,4,
00000000000926114798,4,
00000000001907475888,4,
00000000000390934287,4,
00000000002170593205,4,
00000000001237133581,4,
00000000000433310031,4,
00000000000417341903,4,
00000000000602840003,4,
00000000000977712079,4,
00000000002761970320,4,
00000000000588914161,4,
00000000004053516005,4,
00000000000367010861,4,
00000000001274958180,4,
00000000001636354646,4,
00000000000392168455,4,
00000000000532841288,4,
00000000000532841288,4,
00000000000598477952,4,
00000000000633673917,4,
00000000000236577834,4,
00000000003393114732,4,
00000000000394741129,4,
00000000000139038669,4,
00000000000821084870,4,
00000000002243145380,4,
00000000002563498862,4,
00000000002563498862,4,
00000000000281020942,4,
00000000000246228454,4,
00000000000385970472,4,
00000000000273039079,4,
00000000000111471537,4,
00000000000264772799,4,
00000000000236937124,4,
00000000000206199346,4,
00000000000366699981,4,
00000000000068927357,4,
00000000000414787003,4,
00000000000283597979,4,
00000000000022938914,4,
00000000002462029477,4,
00000000000264983162,4,
00000000001917456896,4,
00000000000316942718,4,
00000000001166286787,4,
00000000000497871201,4,
00719958804792766464,4,
00704905224595574784,4,
00000000003782228899,4,
00000000000327900333,4,
00000000000047528710,4,
00000000000236496282,4,
00000000000594837107,4,
00000000000420179577,4,
00000000001430635662,4,
00000000000584391498,4,
00000000000288604452,4,
